,hist-ssp245-ALL,hist-ANT,hist-NAT,hist-GHG,hist-OA
ACCESS-CM2,3,3,3,3,3
ACCESS-ESM1-5,40,3,3,3,3
BCC-CSM2-MR,1,1,3,3,1
CESM2,100,0,3,3,0
CMCC-ESM2,1,0,0,0,0
CNRM-CM6-1,6,0,10,10,0
CNRM-ESM2-1,4,0,0,0,0
CanESM5,50,25,50,50,25
E3SM-1-0,0,0,0,3,0
E3SM-2-0,0,0,0,5,0
EC-Earth3-Veg,8,0,0,0,0
FGOALS-g3,3,2,3,3,2
GFDL-CM4,1,1,3,0,0
GFDL-ESM4,1,1,3,1,1
GISS-E2-1-G,0,0,20,16,0
HadGEM3-GC31-LL,4,0,10,5,0
INM-CM4-8,1,0,0,0,0
INM-CM5-0,1,0,0,0,0
IPSL-CM6A-LR,6,5,10,10,5
MIROC-ES2L,30,0,0,0,0
MIROC6,50,50,50,50,50
MPI-ESM1-2-HR,2,0,0,0,0
MPI-ESM1-2-LR,50,0,0,0,0
MRI-ESM2-0,5,5,5,5,5
NESM3,2,0,0,0,0
NorESM2-LM,1,1,1,3,1
NorESM2-MM,1,0,0,0,0
UKESM1-0-LL,5,0,0,0,0
Total,376,97,177,173,96
